stretch.v || Body_movement
decent.a || Desirability
blazer.n || Clothing
frustrate.v || Experiencer_obj
carjacking.n || Piracy
renounce.v || Renunciation
shanghai.v || Kidnapping
word.v || Encoding
gleam.v || Location_of_light
terrify.v || Experiencer_obj
understand.v || Categorization
shine.v || Location_of_light
nightgown.n || Clothing
hoot.v || Communication_noise
glimmer.n || Location_of_light
blockhouse.n || Buildings
snack.v || Ingestion
beer.n || Food
dumpy.a || Body_description_holistic
wizard.n || Expertise
tell off.v || Judgment_direct_address
diplomatic.a || Social_interaction_evaluation
ancient.a || Temporal_collocation
reason.n || Reason
believe.v || Religious_belief
irrational.a || Mental_property
rejoinder.n || Communication_response
get-together.n || Social_event
enjoyable.a || Stimulus_focus
waddle.v || Self_motion
propensity.n || Inclination
married_name.n || Being_named
ineffable.a || Ineffability
fetch.v || Bringing
hallucinogen.n || Intoxicants
comb.v || Grooming
thorax.n || Observable_body_parts
decisive.a || Importance
neigh.v || Make_noise
cufflink.n || Accoutrements
headsman.n || Execution
theft.n || Theft
crash.v || Motion_noise
deceased.a || Dead_or_alive
collude.v || Collaboration
lined.a || Abounding_with
heat.v || Cause_temperature_change
high.a || Position_on_a_scale
nudge.v || Cause_motion
pare.v || Cutting
motivation.n || Reason
dart.v || Self_motion
scoop.n || Measure_volume
antagonize.v || Experiencer_obj
anguished.a || Emotion_directed
bust.v || Arrest
amorous.a || Biological_urge
croon.v || Make_noise
north.n || Part_orientational
yell.v || Communication_noise
win.v || Win_prize
unnerving.a || Stimulus_focus
telex.v || Communication_means
ordain.v || Rite
tell.v || Evidence
bony.a || Body_description_holistic
potato.n || Food
planter.n || Containers
premature.a || Relative_time
flake.v || Grinding
chase.v || Cotheme
derail.v || Thwarting
tranquillizer.n || Intoxicants
deform.v || Reshaping
terrifying.a || Stimulus_focus
kidnap.v || Kidnapping
refusal.n || Agree_or_refuse_to_act
clout.v || Cause_harm
islet.n || Natural_features
staple.v || Attaching
civil.a || Social_interaction_evaluation
buzz.v || Motion_noise
posse.n || Aggregate
grandson.n || Kinship
paste.v || Attaching
myriad.n || Quantity
deplore.v || Judgment
sweat.v || Excreting
gushy.a || Volubility
relish.n || Experiencer_focus
briefcase.n || Containers
reek.n || Chemical-sense_description
successful.a || Successful_action
heartbreak.n || Emotion_directed
crosswalk.n || Roadways
snarl.v || Communication_noise
coast.v || Motion
lease.v || Renting_out
suppose.v || Opinion
cave.n || Natural_features
canter.v || Self_motion
torch.v || Setting_fire
boil.n || Body_mark
within.prep || Within_distance
betrothed.a || Personal_relationship
stagger.v || Self_motion
public.a || Secrecy_status
preceding.a || Relative_time
waver.v || Waver_between_options
shut off.a || Change_operational_state
inside.a || Part_inner_outer
score.n || Cardinal_numbers
curtsy.v || Body_movement
rejoin.v || Communication_response
portent.n || Omen
eviction.n || Removing
t-shirt.n || Clothing
discipline.v || Rewards_and_punishments
pull off.v || Success_or_failure
growth.n || Cause_change_of_position_on_a_scale
dependence.n || Contingency
say.v || Communication
glittering.a || Location_of_light
baffled.a || Emotion_directed
stink.v || Chemical-sense_description
lecture.v || Speak_on_topic
contrivance.n || Coming_up_with
purr.v || Communication_noise
evasion.n || Avoiding
cut.v || Cause_harm
humiliated.a || Emotion_directed
codenamed.a || Being_named
Christmas Day.n || Commemorative
complete.a || Completeness
dry run.n || Practice
dice.v || Cutting
remnant.n || Remainder
unsung.a || Obscurity
crisscross.v || Path_shape
lenient.a || Strictness
probable.a || Likelihood
ridge.n || Natural_features
dance.n || Social_event
depose.v || Change_of_leadership
coterie.n || Aggregate
astound.v || Experiencer_obj
counterfeit.v || Forging
hunch.v || Change_posture
crown.n || Observable_body_parts
sacrament.n || Rite
larceny.n || Theft
permit.v || Permitting
bunker.n || Buildings
carry.v || Bringing
interior.n || Part_inner_outer
prison.n || Prison
skim.v || Removing
permit.v || Make_possible_to_do
importation.n || Importing
shoeless.a || Wearing
large.a || Size
sermon.n || Text
zing.v || Motion_noise
telling off.n || Judgment_direct_address
put into words.v || Expressing_publicly
avenger.n || Revenge
statement.n || Statement
comical.a || Stimulus_focus
manacled.a || Being_attached
stream.v || Mass_motion
individual.n || People
bark.v || Communication_noise
draft.n || Version_sequence
chronicle.v || Text_creation
family room.n || Building_subparts
kimono.n || Clothing
rueful.a || Contrition
doubt.v || Certainty
soaked.a || Being_wet
snort.v || Make_noise
reproof.n || Judgment_direct_address
evoke.v || Evoking
veer.v || Path_shape
asthma.n || Medical_conditions
poisonous.a || Toxic_substance
pro.n || Expertise
trinket.n || Accoutrements
black.a || Color
robbery.n || Robbery
snatcher.n || Theft
successful.a || Success_or_failure
classify.v || Categorization
equal.v || Evaluative_comparison
disturbing.a || Stimulus_focus
proclaim.v || Statement
medallion.n || Accoutrements
breakfast.v || Ingestion
tour.n || Travel
interrupt.v || Interrupt_process
tie.v || Attaching
ecstatic.a || Emotion_directed
ketamine.n || Intoxicants
gracious.a || Social_interaction_evaluation
blunt.a || Candidness
neighboring.a || Locative_relation
cold.n || Ambient_temperature
fester.v || Rotting
ben.n || Building_subparts
half.n || Part_whole
feel.v || Feeling
tip.n || Part_orientational
get up.v || Waking_up
devise.v || Coming_up_with
pulverize.v || Grinding
insertion.n || Placing
quiet_down.v || Silencing
scads.n || Quantity
shred.v || Cause_to_fragment
kin.n || Kinship
box.v || Placing
placate.v || Experiencer_obj
miserly.a || Stinginess
suspect.v || Suspicion
emphasize.v || Convey_importance
whisker.n || Observable_body_parts
back.a || Part_orientational
possibility.n || Likelihood
merge.v || Cause_to_amalgamate
govern.v || Leadership
cylinder.n || Containers
risk.n || Run_risk
think.v || Awareness
obscured.a || Eclipse
finger.v || Manipulation
cap.n || Accoutrements
wig.n || Accoutrements
crate.n || Containers
facial.n || Grooming
shine.n || Light_movement
teeming.a || Abounding_with
enrichment.n || Processing_materials
mock.v || Judgment
daddy.n || Kinship
dwelling.n || Buildings
brusque.a || Volubility
lean.v || Change_posture
crash.n || Impact
hurt.v || Cause_harm
creep.v || Self_motion
reproduce.v || Duplication
launch_(into).v || Activity_start
low-spirited.a || Emotion_directed
arraign.v || Arraignment
decked.a || Abounding_with
contented.a || Emotion_directed
stub.v || Experience_bodily_harm
surface.n || Part_inner_outer
snicker.v || Make_noise
empress.n || Leadership
help.v || Assistance
justify.v || Deserving
church.n || Buildings
teem.v || Abounding_with
inject.v || Placing
jiggle.v || Body_movement
manor.n || Buildings
goblet.n || Containers
goal.n || Purpose
scalp.v || Emptying
snowstorm.n || Weather
bowler.n || Accoutrements
owner.n || Possession
scrape.v || Friction
disburse.v || Commerce_pay
principal.n || Leadership
fail.v || Successful_action
regret.v || Experiencer_focus
register.v || Becoming_aware
speed.n || Speed
feel.n || Sensation
skate.v || Operate_vehicle
measure.n || Quantity
felonious.a || Morality_evaluation
accumulate.v || Amassing
name.v || Indicating
sign.v || Sign_agreement
evil.a || Morality_evaluation
urn.n || Containers
active.a || Being_active
predate.v || Relative_time
petition.n || Request
leggings.n || Clothing
stand.n || Aggregate
snatch.v || Removing
frightening.a || Stimulus_focus
swing.v || Body_movement
navel.n || Observable_body_parts
beg.v || Attempt_suasion
distress.v || Experiencer_obj
rasp.v || Friction
horn.n || Observable_body_parts
taste.n || Sensation
train.v || Education_teaching
condominium.n || Buildings
bodice.n || Clothing
crowd.n || Aggregate
chalet.n || Buildings
ball.n || Social_event
hectic.a || Lively_place
forget.v || Remembering_information
conjure.v || Evoking
bear.v || Change_direction
screw up.v || Bungling
friend.n || Personal_relationship
segregate.v || Separating
breach.v || Compliance
cry.n || Vocalizations
watch.n || Accoutrements
crunch.v || Grinding
bouquet.n || Sensation
pint.n || Measure_volume
unfulfilled.a || Emotions_success_or_failure
hiss.v || Impact
sound.n || Sensation
terrific.a || Desirability
conspicuous.a || Prominence
believe.v || Awareness
radio.v || Communication_means
pea.n || Food
husband.v || Frugality
leader.n || Leadership
stimulate.v || Experiencer_obj
viscountcy.n || Political_locales
back out.v || Going_back_on_a_commitment
duck.v || Avoiding
bail.n || Bail_decision
ford.v || Path_shape
blue-eyed.a || Body_description_part
soothing.a || Stimulus_focus
tug.v || Cause_motion
cabbage.n || Food
command.v || Request
sheik.n || Leadership
jog.v || Self_motion
thermos.n || Containers
advise.v || Telling
enthrall.v || Experiencer_obj
assume.v || Adopt_selection
queasy.a || Biological_urge
love.v || Experiencer_focus
curable.a || Cure
colloquy.n || Chatting
twirl.v || Cause_to_move_in_place
throng.v || Mass_motion
notification.n || Telling
fold.v || Reshaping
meet with.v || Meet_with
toenail.n || Observable_body_parts
grunt.n || Sounds
tell.v || Speak_on_topic
fragrance.n || Chemical-sense_description
backwater.n || Isolated_places
demand.v || Request
toddle.v || Self_motion
ode.n || Text
turn.v || Cause_to_move_in_place
pleasant.a || Social_interaction_evaluation
prowess.n || Expertise
drizzle.v || Precipitation
canny.a || Mental_property
cruet.n || Containers
billions.n || Quantity
stand.v || Occupy_rank
definition.n || Communicate_categorization
lash.v || Attaching
lose_sleep.v || Emotion_active
vice-chairman.n || Leadership
split.v || Separating
catnap.v || Sleep
significance.n || Importance
hence.prep || Time_vector
rationalize.v || Justifying
bob.v || Body_movement
stepsister.n || Kinship
master.n || Expertise
birth.n || Birth
touch.n || Quantity
dejection.n || Emotion_directed
divorcee.n || Personal_relationship
halt.v || Halt
slog.n || Self_motion
morphine.n || Intoxicants
prairie.n || Biological_area
portable.a || Bringing
face.n || Part_orientational
nee.a || Being_named
coffee.n || Food
melt.v || Cause_change_of_phase
sole.n || Clothing_parts
khedive.n || Leadership
stutter.v || Communication_manner
murder.v || Killing
busload.n || Measure_volume
spook.v || Experiencer_obj
embed.v || Placing
study.v || Education_teaching
garment.n || Clothing
shed.v || Undressing
mitt.n || Clothing
leak.v || Fluidic_motion
vend.v || Commerce_sell
wanting.a || Possession
represent.v || Communicate_categorization
categorize.v || Categorization
co-star.n || Performers_and_roles
billet.v || Placing
clang.v || Impact
nailed.a || Being_attached
calamitous.a || Catastrophe
serious.a || Importance
explain.v || Statement
kind.n || Type
mustache.n || Observable_body_parts
caution.v || Statement
shimmer.v || Light_movement
revolver.n || Weapon
substantiate.v || Evidence
swerve.v || Path_shape
ferry.n || Vehicle
inconsolable.a || Emotion_directed
swing.v || Change_direction
get_even.v || Revenge
ecstasy.n || Intoxicants
discard.v || Removing
pustule.n || Body_mark
bag.v || Placing
refrigerate.v || Cause_temperature_change
boy.n || People_by_age
harangue.v || Judgment_direct_address
forefoot.n || Observable_body_parts
slaughter.n || Killing
basket.n || Containers
albino.n || Body_description_part
bluster.v || Communication_manner
hinder.v || Hindering
cease.v || Activity_stop
couch.v || Encoding
cropped.a || Hair_configuration
hail.n || Precipitation
advocate.v || Attempt_suasion
appalled.a || Emotion_directed
withdrawal.n || Removing
gossip.n || Chatting
contrition.n || Contrition
sneaker.n || Clothing
knowledge.n || Awareness
transaction.n || Commercial_transaction
void.a || Being_in_effect
ease.v || Cure
ransack.v || Robbery
disgraceful.a || Disgraceful_situation
stereotype.v || Categorization
membership.n || Membership
replace.v || Take_place_of
novice.n || Expertise
reveal.v || Evidence
pathetic.a || Stimulus_focus
guess.v || Coming_to_believe
mugging.n || Robbery
include.v || Inclusion
larder.n || Building_subparts
stench.n || Chemical-sense_description
smart.v || Perception_body
rue.v || Experiencer_focus
office.n || Building_subparts
retort.v || Communication_response
rash.n || Body_mark
nick.v || Theft
hail.v || Mass_motion
economy.n || Economy
devastating.a || Stimulus_focus
crater.n || Natural_features
gurgle.v || Motion_noise
repellent.a || Stimulus_focus
swipe.v || Theft
perish.v || Rotting
pull.v || Experience_bodily_harm
cease.v || Process_stop
chunk.n || Part_piece
grind.v || Grinding
jumper.n || Clothing
lash.n || Corporal_punishment
glint.v || Light_movement
haiku.n || Text
to.prep || Locative_relation
shrouded.a || Eclipse
uncle.n || Kinship
dacha.n || Buildings
vent.v || Expressing_publicly
coagulate.v || Change_of_consistency
shocking.a || Stimulus_focus
omen.n || Omen
skulk.v || Self_motion
blatant.a || Prominence
spew.v || Excreting
crest.n || Part_orientational
embalming.n || Preserving
cry.v || Communication_noise
sputter.v || Communication_noise
nail.v || Attaching
gaunt.a || Body_description_holistic
kinswoman.n || Kinship
cognizant.a || Awareness
report.v || Statement
cold.a || Ambient_temperature
opposite.prep || Locative_relation
squat.v || Change_posture
e-mail.v || Contacting
scorn.v || Judgment
mutter.v || Communication_manner
stigma.n || Judgment
powder room.n || Building_subparts
guess.n || Coming_to_believe
flap.v || Body_movement
discontinue.v || Activity_stop
tablespoon.n || Measure_volume
indispensable.a || Being_necessary
expertise.n || Expertise
moan.n || Sounds
truckload.n || Measure_volume
spitting image.n || Similarity
attire.n || Clothing
manicure.n || Grooming
regalia.n || Clothing
connoisseur.n || Expertise
scorch.v || Absorb_heat
imprecation.n || Text
desire.v || Desiring
read.v || Categorization
pile.v || Placing
dead.a || Dead_or_alive
lead_(to).v || Causation
drawl.v || Communication_manner
cheese.n || Food
grieve.v || Experiencer_focus
gauntlet.n || Clothing
pickle.n || Predicament
patter.v || Impact
rank.n || Rank
grumble.v || Complaining
bray.n || Sounds
respond.v || Response
detestation.n || Experiencer_focus
downhearted.a || Emotion_directed
mugger.n || Robbery
attachment_item.n || Attaching
hibernate.v || Sleep
slice.v || Cutting
photograph.v || Create_representation
nice.a || Social_interaction_evaluation
evict.v || Removing
praise.v || Judgment_communication
nausea.n || Biological_urge
value.v || Assessing
Labor Day.n || Commemorative
trademark.n || Distinctiveness
contemplate.v || Cogitation
pavilion.n || Buildings
splendid.a || Usefulness
crew.n || Aggregate
dry_off.v || Cause_to_be_dry
stick.v || Attaching
